"Year","AOU","SpeciesTotal","Latitude","Longitude","State","Genus_species"
2019,"4930",68,44.9582907,-107.2723989,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,44.7990837,-107.9620429,"Wyoming","Sturnus_vulgaris"
2019,"4930",1,44.2167337,-106.3520049,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,44.6571037,-105.3472599,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,43.1751987,-111.0315169,"Wyoming","Sturnus_vulgaris"
2019,"4930",7,43.5440727,-110.8569409,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,43.5337167,-109.6336139,"Wyoming","Sturnus_vulgaris"
2019,"4930",10,43.7997187,-108.2157059,"Wyoming","Sturnus_vulgaris"
2019,"4930",5,43.1052467,-107.0216849,"Wyoming","Sturnus_vulgaris"
2019,"4930",35,43.6495507,-106.1980599,"Wyoming","Sturnus_vulgaris"
2019,"4930",3,43.4078737,-104.2003559,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.7688427,-110.4963149,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.4891207,-110.8371659,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.6916837,-109.5205689,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.7370707,-108.8392939,"Wyoming","Sturnus_vulgaris"
2019,"4930",10,42.6373937,-108.1937259,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.3149627,-108.2040709,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.2489347,-106.5688169,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.4363077,-105.8889389,"Wyoming","Sturnus_vulgaris"
2019,"4930",18,42.73286,-105.009503,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.5511057,-104.8825839,"Wyoming","Sturnus_vulgaris"
2019,"4930",3,42.828263,-104.41854,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.5697327,-109.1835779,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.6704617,-107.9708859,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.6851957,-106.3898999,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.0612707,-106.1463019,"Wyoming","Sturnus_vulgaris"
2019,"4930",6,41.2214507,-104.9050749,"Wyoming","Sturnus_vulgaris"
2019,"4930",3,41.7563687,-104.8219149,"Wyoming","Sturnus_vulgaris"
2019,"4930",4,41.2153307,-104.1193009,"Wyoming","Sturnus_vulgaris"
2019,"4930",1,42.8372527,-105.8112249,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.3426037,-109.5838619,"Wyoming","Sturnus_vulgaris"
2019,"4930",15,44.9683375,-104.3682667,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,44.5140157,-104.2504959,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,43.61757,-105.785916,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.8302007,-110.4214479,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,42.808569,-107.62286,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,41.8899757,-108.84019,"Wyoming","Sturnus_vulgaris"
2019,"4930",41,43.7595987,-104.5515289,"Wyoming","Sturnus_vulgaris"
2019,"4930",5,44.2694606,-104.1752214,"Wyoming","Sturnus_vulgaris"
2019,"4930",30,41.5877197,-110.580595,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,43.9952427,-110.672897,"Wyoming","Sturnus_vulgaris"
2019,"4930",0,44.7718717,-110.4577709,"Wyoming","Sturnus_vulgaris"
2019,"4950",8,44.9160067,-110.4156649,"Wyoming","Molothrus_ater"
2019,"4950",2,44.4668237,-109.1344079,"Wyoming","Molothrus_ater"
2019,"4950",28,44.7890327,-106.7184519,"Wyoming","Molothrus_ater"
2019,"4950",11,44.4252167,-104.4206459,"Wyoming","Molothrus_ater"
2019,"4950",1,43.4174237,-109.4431149,"Wyoming","Molothrus_ater"
2019,"4950",1,42.0737597,-110.1608579,"Wyoming","Molothrus_ater"
2019,"4950",0,42.1794577,-108.6225589,"Wyoming","Molothrus_ater"
2019,"4950",0,42.8775297,-107.4436569,"Wyoming","Molothrus_ater"
2019,"4950",5,42.8691687,-106.1200029,"Wyoming","Molothrus_ater"
2019,"4950",0,42.2056027,-104.9674979,"Wyoming","Molothrus_ater"
2019,"4950",0,41.2728697,-110.7646789,"Wyoming","Molothrus_ater"
2019,"4950",0,41.0037197,-107.3612059,"Wyoming","Molothrus_ater"
2019,"4950",0,41.2001097,-106.6531979,"Wyoming","Molothrus_ater"
2019,"4950",1,41.1911807,-105.2957379,"Wyoming","Molothrus_ater"
2019,"4950",3,44.8808077,-110.7342539,"Wyoming","Molothrus_ater"
2019,"4950",2,44.8424287,-109.1482929,"Wyoming","Molothrus_ater"
2019,"4950",2,44.9692707,-108.6212999,"Wyoming","Molothrus_ater"
2019,"4950",4,43.6524547,-110.7110669,"Wyoming","Molothrus_ater"
2019,"4950",13,44.8406227,-108.3517149,"Wyoming","Molothrus_ater"
2019,"4950",7,44.09196,-108.700013,"Wyoming","Molothrus_ater"
2019,"4950",8,44.9582907,-107.2723989,"Wyoming","Molothrus_ater"
2019,"4950",0,44.7990837,-107.9620429,"Wyoming","Molothrus_ater"
2019,"4950",16,44.2167337,-106.3520049,"Wyoming","Molothrus_ater"
2019,"4950",16,44.6571037,-105.3472599,"Wyoming","Molothrus_ater"
2019,"4950",1,43.1751987,-111.0315169,"Wyoming","Molothrus_ater"
2019,"4950",9,43.5440727,-110.8569409,"Wyoming","Molothrus_ater"
2019,"4950",1,43.5337167,-109.6336139,"Wyoming","Molothrus_ater"
2019,"4950",4,43.7997187,-108.2157059,"Wyoming","Molothrus_ater"
2019,"4950",0,43.1052467,-107.0216849,"Wyoming","Molothrus_ater"
2019,"4950",28,43.6495507,-106.1980599,"Wyoming","Molothrus_ater"
2019,"4950",0,43.4078737,-104.2003559,"Wyoming","Molothrus_ater"
2019,"4950",0,42.7688427,-110.4963149,"Wyoming","Molothrus_ater"
2019,"4950",0,42.4891207,-110.8371659,"Wyoming","Molothrus_ater"
2019,"4950",0,42.6916837,-109.5205689,"Wyoming","Molothrus_ater"
2019,"4950",0,42.7370707,-108.8392939,"Wyoming","Molothrus_ater"
2019,"4950",0,42.6373937,-108.1937259,"Wyoming","Molothrus_ater"
2019,"4950",1,42.3149627,-108.2040709,"Wyoming","Molothrus_ater"
2019,"4950",1,42.2489347,-106.5688169,"Wyoming","Molothrus_ater"
2019,"4950",4,42.4363077,-105.8889389,"Wyoming","Molothrus_ater"
2019,"4950",3,42.73286,-105.009503,"Wyoming","Molothrus_ater"
2019,"4950",0,42.5511057,-104.8825839,"Wyoming","Molothrus_ater"
2019,"4950",0,42.828263,-104.41854,"Wyoming","Molothrus_ater"
2019,"4950",1,41.5697327,-109.1835779,"Wyoming","Molothrus_ater"
2019,"4950",1,41.6704617,-107.9708859,"Wyoming","Molothrus_ater"
2019,"4950",0,41.6851957,-106.3898999,"Wyoming","Molothrus_ater"
2019,"4950",0,41.0612707,-106.1463019,"Wyoming","Molothrus_ater"
2019,"4950",2,41.2214507,-104.9050749,"Wyoming","Molothrus_ater"
2019,"4950",1,41.7563687,-104.8219149,"Wyoming","Molothrus_ater"
2019,"4950",3,41.2153307,-104.1193009,"Wyoming","Molothrus_ater"
2019,"4950",0,42.8372527,-105.8112249,"Wyoming","Molothrus_ater"
2019,"4950",0,41.3426037,-109.5838619,"Wyoming","Molothrus_ater"
2019,"4950",3,44.9683375,-104.3682667,"Wyoming","Molothrus_ater"
2019,"4950",2,44.5140157,-104.2504959,"Wyoming","Molothrus_ater"
2019,"4950",3,43.61757,-105.785916,"Wyoming","Molothrus_ater"
2019,"4950",1,42.8302007,-110.4214479,"Wyoming","Molothrus_ater"
2019,"4950",0,42.808569,-107.62286,"Wyoming","Molothrus_ater"
2019,"4950",1,41.8899757,-108.84019,"Wyoming","Molothrus_ater"
2019,"4950",0,43.7595987,-104.5515289,"Wyoming","Molothrus_ater"
2019,"4950",10,44.2694606,-104.1752214,"Wyoming","Molothrus_ater"
2019,"4950",1,41.5877197,-110.580595,"Wyoming","Molothrus_ater"
2019,"4950",0,43.9952427,-110.672897,"Wyoming","Molothrus_ater"
2019,"4950",1,44.7718717,-110.4577709,"Wyoming","Molothrus_ater"
2019,"4980",1,44.9160067,-110.4156649,"Wyoming","Agelaius_phoeniceus"
2019,"4980",16,44.4668237,-109.1344079,"Wyoming","Agelaius_phoeniceus"
2019,"4980",160,44.7890327,-106.7184519,"Wyoming","Agelaius_phoeniceus"
2019,"4980",8,44.4252167,-104.4206459,"Wyoming","Agelaius_phoeniceus"
2019,"4980",3,43.4174237,-109.4431149,"Wyoming","Agelaius_phoeniceus"
2019,"4980",16,42.0737597,-110.1608579,"Wyoming","Agelaius_phoeniceus"
2019,"4980",1,42.1794577,-108.6225589,"Wyoming","Agelaius_phoeniceus"
2019,"4980",4,42.8775297,-107.4436569,"Wyoming","Agelaius_phoeniceus"
2019,"4980",31,42.8691687,-106.1200029,"Wyoming","Agelaius_phoeniceus"
2019,"4980",51,42.2056027,-104.9674979,"Wyoming","Agelaius_phoeniceus"
2019,"4980",3,41.2728697,-110.7646789,"Wyoming","Agelaius_phoeniceus"
2019,"4980",1,41.0037197,-107.3612059,"Wyoming","Agelaius_phoeniceus"
2019,"4980",32,41.2001097,-106.6531979,"Wyoming","Agelaius_phoeniceus"
2019,"4980",23,41.1911807,-105.2957379,"Wyoming","Agelaius_phoeniceus"
2019,"4980",3,44.8808077,-110.7342539,"Wyoming","Agelaius_phoeniceus"
2019,"4980",15,44.8424287,-109.1482929,"Wyoming","Agelaius_phoeniceus"
2019,"4980",9,44.9692707,-108.6212999,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,43.6524547,-110.7110669,"Wyoming","Agelaius_phoeniceus"
2019,"4980",42,44.8406227,-108.3517149,"Wyoming","Agelaius_phoeniceus"
2019,"4980",14,44.09196,-108.700013,"Wyoming","Agelaius_phoeniceus"
2019,"4980",66,44.9582907,-107.2723989,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,44.7990837,-107.9620429,"Wyoming","Agelaius_phoeniceus"
2019,"4980",1,44.2167337,-106.3520049,"Wyoming","Agelaius_phoeniceus"
2019,"4980",31,44.6571037,-105.3472599,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,43.1751987,-111.0315169,"Wyoming","Agelaius_phoeniceus"
2019,"4980",6,43.5440727,-110.8569409,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,43.5337167,-109.6336139,"Wyoming","Agelaius_phoeniceus"
2019,"4980",1,43.7997187,-108.2157059,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,43.1052467,-107.0216849,"Wyoming","Agelaius_phoeniceus"
2019,"4980",51,43.6495507,-106.1980599,"Wyoming","Agelaius_phoeniceus"
2019,"4980",11,43.4078737,-104.2003559,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.7688427,-110.4963149,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.4891207,-110.8371659,"Wyoming","Agelaius_phoeniceus"
2019,"4980",8,42.6916837,-109.5205689,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.7370707,-108.8392939,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,42.6373937,-108.1937259,"Wyoming","Agelaius_phoeniceus"
2019,"4980",7,42.3149627,-108.2040709,"Wyoming","Agelaius_phoeniceus"
2019,"4980",10,42.2489347,-106.5688169,"Wyoming","Agelaius_phoeniceus"
2019,"4980",6,42.4363077,-105.8889389,"Wyoming","Agelaius_phoeniceus"
2019,"4980",13,42.73286,-105.009503,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.5511057,-104.8825839,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.828263,-104.41854,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,41.5697327,-109.1835779,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,41.6704617,-107.9708859,"Wyoming","Agelaius_phoeniceus"
2019,"4980",41,41.6851957,-106.3898999,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,41.0612707,-106.1463019,"Wyoming","Agelaius_phoeniceus"
2019,"4980",10,41.2214507,-104.9050749,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,41.7563687,-104.8219149,"Wyoming","Agelaius_phoeniceus"
2019,"4980",10,41.2153307,-104.1193009,"Wyoming","Agelaius_phoeniceus"
2019,"4980",7,42.8372527,-105.8112249,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,41.3426037,-109.5838619,"Wyoming","Agelaius_phoeniceus"
2019,"4980",99,44.9683375,-104.3682667,"Wyoming","Agelaius_phoeniceus"
2019,"4980",99,44.5140157,-104.2504959,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,43.61757,-105.785916,"Wyoming","Agelaius_phoeniceus"
2019,"4980",2,42.8302007,-110.4214479,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,42.808569,-107.62286,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,41.8899757,-108.84019,"Wyoming","Agelaius_phoeniceus"
2019,"4980",0,43.7595987,-104.5515289,"Wyoming","Agelaius_phoeniceus"
2019,"4980",33,44.2694606,-104.1752214,"Wyoming","Agelaius_phoeniceus"
2019,"4980",14,41.5877197,-110.580595,"Wyoming","Agelaius_phoeniceus"
2019,"4980",4,43.9952427,-110.672897,"Wyoming","Agelaius_phoeniceus"
2019,"4980",6,44.7718717,-110.4577709,"Wyoming","Agelaius_phoeniceus"
2019,"5011",15,44.9160067,-110.4156649,"Wyoming","Sturnella_neglecta"
2019,"5011",64,44.4668237,-109.1344079,"Wyoming","Sturnella_neglecta"
2019,"5011",533,44.7890327,-106.7184519,"Wyoming","Sturnella_neglecta"
2019,"5011",1,44.4252167,-104.4206459,"Wyoming","Sturnella_neglecta"
2019,"5011",26,43.4174237,-109.4431149,"Wyoming","Sturnella_neglecta"
2019,"5011",13,42.0737597,-110.1608579,"Wyoming","Sturnella_neglecta"
2019,"5011",0,42.1794577,-108.6225589,"Wyoming","Sturnella_neglecta"
2019,"5011",25,42.8775297,-107.4436569,"Wyoming","Sturnella_neglecta"
2019,"5011",166,42.8691687,-106.1200029,"Wyoming","Sturnella_neglecta"
2019,"5011",153,42.2056027,-104.9674979,"Wyoming","Sturnella_neglecta"
2019,"5011",49,41.2728697,-110.7646789,"Wyoming","Sturnella_neglecta"
2019,"5011",10,41.0037197,-107.3612059,"Wyoming","Sturnella_neglecta"
2019,"5011",13,41.2001097,-106.6531979,"Wyoming","Sturnella_neglecta"
2019,"5011",70,41.1911807,-105.2957379,"Wyoming","Sturnella_neglecta"
2019,"5011",5,44.8808077,-110.7342539,"Wyoming","Sturnella_neglecta"
2019,"5011",100,44.8424287,-109.1482929,"Wyoming","Sturnella_neglecta"
2019,"5011",30,44.9692707,-108.6212999,"Wyoming","Sturnella_neglecta"
2019,"5011",23,43.6524547,-110.7110669,"Wyoming","Sturnella_neglecta"
2019,"5011",36,44.8406227,-108.3517149,"Wyoming","Sturnella_neglecta"
2019,"5011",47,44.09196,-108.700013,"Wyoming","Sturnella_neglecta"
2019,"5011",76,44.9582907,-107.2723989,"Wyoming","Sturnella_neglecta"
2019,"5011",0,44.7990837,-107.9620429,"Wyoming","Sturnella_neglecta"
2019,"5011",202,44.2167337,-106.3520049,"Wyoming","Sturnella_neglecta"
2019,"5011",200,44.6571037,-105.3472599,"Wyoming","Sturnella_neglecta"
2019,"5011",4,43.1751987,-111.0315169,"Wyoming","Sturnella_neglecta"
2019,"5011",0,43.5440727,-110.8569409,"Wyoming","Sturnella_neglecta"
2019,"5011",0,43.5337167,-109.6336139,"Wyoming","Sturnella_neglecta"
2019,"5011",64,43.7997187,-108.2157059,"Wyoming","Sturnella_neglecta"
2019,"5011",151,43.1052467,-107.0216849,"Wyoming","Sturnella_neglecta"
2019,"5011",144,43.6495507,-106.1980599,"Wyoming","Sturnella_neglecta"
2019,"5011",230,43.4078737,-104.2003559,"Wyoming","Sturnella_neglecta"
2019,"5011",5,42.7688427,-110.4963149,"Wyoming","Sturnella_neglecta"
2019,"5011",0,42.4891207,-110.8371659,"Wyoming","Sturnella_neglecta"
2019,"5011",17,42.6916837,-109.5205689,"Wyoming","Sturnella_neglecta"
2019,"5011",0,42.7370707,-108.8392939,"Wyoming","Sturnella_neglecta"
2019,"5011",72,42.6373937,-108.1937259,"Wyoming","Sturnella_neglecta"
2019,"5011",14,42.3149627,-108.2040709,"Wyoming","Sturnella_neglecta"
2019,"5011",79,42.2489347,-106.5688169,"Wyoming","Sturnella_neglecta"
2019,"5011",80,42.4363077,-105.8889389,"Wyoming","Sturnella_neglecta"
2019,"5011",241,42.73286,-105.009503,"Wyoming","Sturnella_neglecta"
2019,"5011",297,42.5511057,-104.8825839,"Wyoming","Sturnella_neglecta"
2019,"5011",191,42.828263,-104.41854,"Wyoming","Sturnella_neglecta"
2019,"5011",14,41.5697327,-109.1835779,"Wyoming","Sturnella_neglecta"
2019,"5011",0,41.6704617,-107.9708859,"Wyoming","Sturnella_neglecta"
2019,"5011",57,41.6851957,-106.3898999,"Wyoming","Sturnella_neglecta"
2019,"5011",0,41.0612707,-106.1463019,"Wyoming","Sturnella_neglecta"
2019,"5011",160,41.2214507,-104.9050749,"Wyoming","Sturnella_neglecta"
2019,"5011",161,41.7563687,-104.8219149,"Wyoming","Sturnella_neglecta"
2019,"5011",120,41.2153307,-104.1193009,"Wyoming","Sturnella_neglecta"
2019,"5011",149,42.8372527,-105.8112249,"Wyoming","Sturnella_neglecta"
2019,"5011",3,41.3426037,-109.5838619,"Wyoming","Sturnella_neglecta"
2019,"5011",141,44.9683375,-104.3682667,"Wyoming","Sturnella_neglecta"
2019,"5011",334,44.5140157,-104.2504959,"Wyoming","Sturnella_neglecta"
2019,"5011",107,43.61757,-105.785916,"Wyoming","Sturnella_neglecta"
2019,"5011",21,42.8302007,-110.4214479,"Wyoming","Sturnella_neglecta"
2019,"5011",95,42.808569,-107.62286,"Wyoming","Sturnella_neglecta"
2019,"5011",0,41.8899757,-108.84019,"Wyoming","Sturnella_neglecta"
2019,"5011",141,43.7595987,-104.5515289,"Wyoming","Sturnella_neglecta"
2019,"5011",1,44.2694606,-104.1752214,"Wyoming","Sturnella_neglecta"
2019,"5011",18,41.5877197,-110.580595,"Wyoming","Sturnella_neglecta"
2019,"5011",0,43.9952427,-110.672897,"Wyoming","Sturnella_neglecta"
2019,"5011",1,44.7718717,-110.4577709,"Wyoming","Sturnella_neglecta"
2019,"5100",25,44.9160067,-110.4156649,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",16,44.4668237,-109.1344079,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",16,44.7890327,-106.7184519,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",1,44.4252167,-104.4206459,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",8,43.4174237,-109.4431149,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",36,42.0737597,-110.1608579,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,42.1794577,-108.6225589,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",13,42.8775297,-107.4436569,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",7,42.8691687,-106.1200029,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",226,42.2056027,-104.9674979,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",8,41.2728697,-110.7646789,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",7,41.0037197,-107.3612059,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",24,41.2001097,-106.6531979,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",32,41.1911807,-105.2957379,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",6,44.8808077,-110.7342539,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",3,44.8424287,-109.1482929,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",12,44.9692707,-108.6212999,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",14,43.6524547,-110.7110669,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,44.8406227,-108.3517149,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",38,44.09196,-108.700013,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,44.9582907,-107.2723989,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,44.7990837,-107.9620429,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",6,44.2167337,-106.3520049,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,44.6571037,-105.3472599,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",3,43.1751987,-111.0315169,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",16,43.5440727,-110.8569409,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",7,43.5337167,-109.6336139,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",12,43.7997187,-108.2157059,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",9,43.1052467,-107.0216849,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",8,43.6495507,-106.1980599,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,43.4078737,-104.2003559,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,42.7688427,-110.4963149,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,42.4891207,-110.8371659,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",11,42.6916837,-109.5205689,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,42.7370707,-108.8392939,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",2,42.6373937,-108.1937259,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",3,42.3149627,-108.2040709,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",8,42.2489347,-106.5688169,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",19,42.4363077,-105.8889389,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",9,42.73286,-105.009503,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",48,42.5511057,-104.8825839,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",89,42.828263,-104.41854,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",10,41.5697327,-109.1835779,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,41.6704617,-107.9708859,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",45,41.6851957,-106.3898999,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,41.0612707,-106.1463019,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",8,41.2214507,-104.9050749,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",3,41.7563687,-104.8219149,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",13,41.2153307,-104.1193009,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,42.8372527,-105.8112249,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",6,41.3426037,-109.5838619,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,44.9683375,-104.3682667,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",35,44.5140157,-104.2504959,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",9,43.61757,-105.785916,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",6,42.8302007,-110.4214479,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,42.808569,-107.62286,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,41.8899757,-108.84019,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,43.7595987,-104.5515289,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",7,44.2694606,-104.1752214,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",11,41.5877197,-110.580595,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",0,43.9952427,-110.672897,"Wyoming","Euphagus_cyanocephalus"
2019,"5100",1,44.7718717,-110.4577709,"Wyoming","Euphagus_cyanocephalus"
2019,"5600",19,44.9160067,-110.4156649,"Wyoming","Spizella_passerina"
2019,"5600",0,44.4668237,-109.1344079,"Wyoming","Spizella_passerina"
2019,"5600",0,44.7890327,-106.7184519,"Wyoming","Spizella_passerina"
2019,"5600",34,44.4252167,-104.4206459,"Wyoming","Spizella_passerina"
2019,"5600",4,43.4174237,-109.4431149,"Wyoming","Spizella_passerina"
2019,"5600",0,42.0737597,-110.1608579,"Wyoming","Spizella_passerina"
2019,"5600",0,42.1794577,-108.6225589,"Wyoming","Spizella_passerina"
2019,"5600",0,42.8775297,-107.4436569,"Wyoming","Spizella_passerina"
2019,"5600",0,42.8691687,-106.1200029,"Wyoming","Spizella_passerina"
2019,"5600",0,42.2056027,-104.9674979,"Wyoming","Spizella_passerina"
2019,"5600",0,41.2728697,-110.7646789,"Wyoming","Spizella_passerina"
2019,"5600",3,41.0037197,-107.3612059,"Wyoming","Spizella_passerina"
2019,"5600",0,41.2001097,-106.6531979,"Wyoming","Spizella_passerina"
2019,"5600",1,41.1911807,-105.2957379,"Wyoming","Spizella_passerina"
2019,"5600",26,44.8808077,-110.7342539,"Wyoming","Spizella_passerina"
2019,"5600",0,44.8424287,-109.1482929,"Wyoming","Spizella_passerina"
2019,"5600",0,44.9692707,-108.6212999,"Wyoming","Spizella_passerina"
2019,"5600",9,43.6524547,-110.7110669,"Wyoming","Spizella_passerina"
2019,"5600",0,44.8406227,-108.3517149,"Wyoming","Spizella_passerina"
2019,"5600",3,44.09196,-108.700013,"Wyoming","Spizella_passerina"
2019,"5600",0,44.9582907,-107.2723989,"Wyoming","Spizella_passerina"
2019,"5600",8,44.7990837,-107.9620429,"Wyoming","Spizella_passerina"
2019,"5600",0,44.2167337,-106.3520049,"Wyoming","Spizella_passerina"
2019,"5600",11,44.6571037,-105.3472599,"Wyoming","Spizella_passerina"
2019,"5600",5,43.1751987,-111.0315169,"Wyoming","Spizella_passerina"
2019,"5600",17,43.5440727,-110.8569409,"Wyoming","Spizella_passerina"
2019,"5600",3,43.5337167,-109.6336139,"Wyoming","Spizella_passerina"
2019,"5600",0,43.7997187,-108.2157059,"Wyoming","Spizella_passerina"
2019,"5600",0,43.1052467,-107.0216849,"Wyoming","Spizella_passerina"
2019,"5600",0,43.6495507,-106.1980599,"Wyoming","Spizella_passerina"
2019,"5600",0,43.4078737,-104.2003559,"Wyoming","Spizella_passerina"
2019,"5600",0,42.7688427,-110.4963149,"Wyoming","Spizella_passerina"
2019,"5600",5,42.4891207,-110.8371659,"Wyoming","Spizella_passerina"
2019,"5600",3,42.6916837,-109.5205689,"Wyoming","Spizella_passerina"
2019,"5600",11,42.7370707,-108.8392939,"Wyoming","Spizella_passerina"
2019,"5600",0,42.6373937,-108.1937259,"Wyoming","Spizella_passerina"
2019,"5600",0,42.3149627,-108.2040709,"Wyoming","Spizella_passerina"
2019,"5600",0,42.2489347,-106.5688169,"Wyoming","Spizella_passerina"
2019,"5600",1,42.4363077,-105.8889389,"Wyoming","Spizella_passerina"
2019,"5600",3,42.73286,-105.009503,"Wyoming","Spizella_passerina"
2019,"5600",0,42.5511057,-104.8825839,"Wyoming","Spizella_passerina"
2019,"5600",0,42.828263,-104.41854,"Wyoming","Spizella_passerina"
2019,"5600",0,41.5697327,-109.1835779,"Wyoming","Spizella_passerina"
2019,"5600",0,41.6704617,-107.9708859,"Wyoming","Spizella_passerina"
2019,"5600",0,41.6851957,-106.3898999,"Wyoming","Spizella_passerina"
2019,"5600",0,41.0612707,-106.1463019,"Wyoming","Spizella_passerina"
2019,"5600",0,41.2214507,-104.9050749,"Wyoming","Spizella_passerina"
2019,"5600",0,41.7563687,-104.8219149,"Wyoming","Spizella_passerina"
2019,"5600",0,41.2153307,-104.1193009,"Wyoming","Spizella_passerina"
